qual	method	off	on
188	last	0.0695126110618	0.710053417268
188	bis1	0.0743589003185	0.561841289293
188	bis2	0.0851252235773	0.628742865229
188	real_R1	0.0	0.0
188	bsmap	0.08141295236	0.611074087893
188	bsmooth	0.0	0.0
189	bwa	0.0	0.0
189	gsnap	0.0	0.0
189	last	0.0695126110618	0.710053417268
189	bis1	0.0743589003185	0.561841289293
189	bis2	0.0851252235773	0.628742865229
189	real_R1	0.0	0.0
189	bsmap	0.08141295236	0.611074087893
189	bsmooth	0.0	0.0
190	bwa	0.0	0.0
190	gsnap	0.0	0.0
190	last	0.0695126110618	0.710053417268
190	bis1	0.0743589003185	0.561841289293
190	bis2	0.0851252235773	0.628742865229
190	real_R1	0.0	0.0
190	bsmap	0.08141295236	0.611074087893
190	bsmooth	0.0	0.0
191	bwa	0.0	0.0
191	gsnap	0.0	0.0
191	last	0.0695126110618	0.710053417268
191	bis1	0.0743589003185	0.561841289293
191	bis2	0.0851252235773	0.628742865229
191	real_R1	0.0	0.0
191	bsmap	0.08141295236	0.611074087893
191	bsmooth	0.0	0.0
192	bwa	0.0	0.0
192	gsnap	0.0	0.0
192	last	0.0695126110618	0.710053417268
192	bis1	0.0743589003185	0.561841289293
192	bis2	0.0851252235773	0.628742865229
192	real_R1	0.0	0.0
192	bsmap	0.08141295236	0.611074087893
192	bsmooth	0.0	0.0
193	bwa	0.0	0.0
193	gsnap	0.0	0.0
193	last	0.0695126110618	0.710053417268
193	bis1	0.0743589003185	0.561841289293
193	bis2	0.0851252235773	0.628742865229
193	real_R1	0.0	0.0
193	bsmap	0.08141295236	0.611074087893
193	bsmooth	0.0	0.0
194	bwa	0.0	0.0
194	gsnap	0.0	0.0
194	last	0.0695126110618	0.710053417268
194	bis1	0.0743589003185	0.561841289293
194	bis2	0.0851252235773	0.628742865229
194	real_R1	0.0	0.0
194	bsmap	0.08141295236	0.611074087893
194	bsmooth	0.0	0.0
195	bwa	0.0	0.0
195	gsnap	0.0	0.0
195	last	0.0695126110618	0.710053417268
195	bis1	0.0743589003185	0.561841289293
195	bis2	0.0851252235773	0.628742865229
195	real_R1	0.0	0.0
195	bsmap	0.08141295236	0.611074087893
195	bsmooth	0.0	0.0
196	bwa	0.0	0.0
196	gsnap	0.0	0.0
196	last	0.0695126110618	0.710053417268
196	bis1	0.0743589003185	0.561841289293
196	bis2	0.0851252235773	0.628742865229
196	real_R1	0.0	0.0
196	bsmap	0.08141295236	0.611074087893
196	bsmooth	0.0	0.0
197	bwa	0.0	0.0
197	gsnap	0.0	0.0
197	last	0.0695126110618	0.710053417268
197	bis1	0.0743589003185	0.561841289293
197	bis2	0.0851252235773	0.628742865229
197	real_R1	0.0	0.0
197	bsmap	0.08141295236	0.611074087893
197	bsmooth	0.0	0.0
198	bwa	0.0	0.0
198	gsnap	0.0	0.0
198	last	0.0695126110618	0.710053417268
198	bis1	0.0743589003185	0.561841289293
198	bis2	0.0851252235773	0.628742865229
198	real_R1	0.0	0.0
198	bsmap	0.08141295236	0.611074087893
198	bsmooth	0.0	0.0
199	bwa	0.0	0.0
199	gsnap	0.0	0.0
199	last	0.0695126110618	0.710053417268
199	bis1	0.0743589003185	0.561841289293
199	bis2	0.0851252235773	0.628742865229
199	real_R1	0.0	0.0
199	bsmap	0.08141295236	0.611074087893
199	bsmooth	0.0	0.0
200	bwa	0.0	0.0
200	gsnap	0.0	0.0
200	last	0.0695126110618	0.710053417268
200	bis1	0.0743589003185	0.561841289293
200	bis2	0.0851252235773	0.628742865229
200	real_R1	0.0	0.0
200	bsmap	0.08141295236	0.611074087893
200	bsmooth	0.0	0.0
201	bwa	0.0	0.0
201	gsnap	0.0	0.0
201	last	0.0695126110618	0.710053417268
201	bis1	0.0743589003185	0.561841289293
201	bis2	0.0851252235773	0.628742865229
201	real_R1	0.0	0.0
201	bsmap	0.08141295236	0.611074087893
201	bsmooth	0.0	0.0
202	bwa	0.0	0.0
202	gsnap	0.0	0.0
202	last	0.0695126110618	0.710053417268
202	bis1	0.0743589003185	0.561841289293
202	bis2	0.0851252235773	0.628742865229
202	real_R1	0.0	0.0
202	bsmap	0.08141295236	0.611074087893
202	bsmooth	0.0	0.0
203	bwa	0.0	0.0
203	gsnap	0.0	0.0
203	last	0.0695126110618	0.710053417268
203	bis1	0.0743589003185	0.561841289293
203	bis2	0.0851252235773	0.628742865229
203	real_R1	0.0	0.0
203	bsmap	0.08141295236	0.611074087893
203	bsmooth	0.0	0.0
204	bwa	0.0	0.0
204	gsnap	0.0	0.0
204	last	0.0695126110618	0.710053417268
204	bis1	0.0743589003185	0.561841289293
204	bis2	0.0851252235773	0.628742865229
204	real_R1	0.0	0.0
204	bsmap	0.08141295236	0.611074087893
204	bsmooth	0.0	0.0
205	bwa	0.0	0.0
205	gsnap	0.0	0.0
205	last	0.0695126110618	0.710053417268
205	bis1	0.0743589003185	0.561841289293
205	bis2	0.0851252235773	0.628742865229
205	real_R1	0.0	0.0
205	bsmap	0.08141295236	0.611074087893
205	bsmooth	0.0	0.0
206	bwa	0.0	0.0
206	gsnap	0.0	0.0
206	last	0.0695126110618	0.710053417268
206	bis1	0.0743589003185	0.561841289293
206	bis2	0.0851252235773	0.628742865229
206	real_R1	0.0	0.0
206	bsmap	0.08141295236	0.611074087893
206	bsmooth	0.0	0.0
207	bwa	0.0	0.0
207	gsnap	0.0	0.0
207	last	0.0695126110618	0.710053417268
207	bis1	0.0743589003185	0.561841289293
207	bis2	0.0851252235773	0.628742865229
207	real_R1	0.0	0.0
207	bsmap	0.08141295236	0.611074087893
207	bsmooth	0.0	0.0
208	bwa	0.0	0.0
208	gsnap	0.0	0.0
208	last	0.0695126110618	0.710053417268
208	bis1	0.0743589003185	0.561841289293
208	bis2	0.0851252235773	0.628742865229
208	real_R1	0.0	0.0
208	bsmap	0.08141295236	0.611074087893
208	bsmooth	0.0	0.0
209	bwa	0.0	0.0
209	gsnap	0.0	0.0
209	last	0.0695126110618	0.710053417268
209	bis1	0.0743589003185	0.561841289293
209	bis2	0.0851252235773	0.628742865229
209	real_R1	0.0	0.0
209	bsmap	0.08141295236	0.611074087893
209	bsmooth	0.0	0.0
210	bwa	0.0	0.0
210	gsnap	0.0	0.0
210	last	0.0695126110618	0.710053417268
210	bis1	0.0743589003185	0.561841289293
210	bis2	0.0851252235773	0.628742865229
210	real_R1	0.0	0.0
210	bsmap	0.08141295236	0.611074087893
210	bsmooth	0.0	0.0
211	bwa	0.0	0.0
211	gsnap	0.0	0.0
211	last	0.0695126110618	0.710053417268
211	bis1	0.0743589003185	0.561841289293
211	bis2	0.0851252235773	0.628742865229
211	real_R1	0.0	0.0
211	bsmap	0.08141295236	0.611074087893
211	bsmooth	0.0	0.0
212	bwa	0.0	0.0
212	gsnap	0.0	0.0
212	last	0.0695126110618	0.710053417268
212	bis1	0.0743589003185	0.561841289293
212	bis2	0.0851252235773	0.628742865229
212	real_R1	0.0	0.0
212	bsmap	0.08141295236	0.611074087893
212	bsmooth	0.0	0.0
213	bwa	0.0	0.0
213	gsnap	0.0	0.0
213	last	0.0695126110618	0.710053417268
213	bis1	0.0743589003185	0.561841289293
213	bis2	0.0851252235773	0.628742865229
213	real_R1	0.0	0.0
213	bsmap	0.08141295236	0.611074087893
213	bsmooth	0.0	0.0
214	bwa	0.0	0.0
214	gsnap	0.0	0.0
214	last	0.0695126110618	0.710053417268
214	bis1	0.0743589003185	0.561841289293
214	bis2	0.0851252235773	0.628742865229
214	real_R1	0.0	0.0
214	bsmap	0.08141295236	0.611074087893
214	bsmooth	0.0	0.0
215	bwa	0.0	0.0
215	gsnap	0.0	0.0
215	last	0.0695126110618	0.710053417268
215	bis1	0.0743589003185	0.561841289293
215	bis2	0.0851252235773	0.628742865229
215	real_R1	0.0	0.0
215	bsmap	0.08141295236	0.611074087893
215	bsmooth	0.0	0.0
216	bwa	0.0	0.0
216	gsnap	0.0	0.0
216	last	0.0695126110618	0.710053417268
216	bis1	0.0743589003185	0.561841289293
216	bis2	0.0851252235773	0.628742865229
216	real_R1	0.0	0.0
216	bsmap	0.08141295236	0.611074087893
216	bsmooth	0.0	0.0
217	bwa	0.0	0.0
217	gsnap	0.0	0.0
217	last	0.0695126110618	0.710053417268
217	bis1	0.0743589003185	0.561841289293
217	bis2	0.0851252235773	0.628742865229
217	real_R1	0.0	0.0
217	bsmap	0.08141295236	0.611074087893
217	bsmooth	0.0	0.0
218	bwa	0.0	0.0
218	gsnap	0.0	0.0
218	last	0.0695126110618	0.710053417268
218	bis1	0.0743589003185	0.561841289293
218	bis2	0.0851252235773	0.628742865229
218	real_R1	0.0	0.0
218	bsmap	0.08141295236	0.611074087893
218	bsmooth	0.0	0.0
219	bwa	0.0	0.0
219	gsnap	0.0	0.0
219	last	0.0695126110618	0.710053417268
219	bis1	0.0743589003185	0.561841289293
219	bis2	0.0851252235773	0.628742865229
219	real_R1	0.0	0.0
219	bsmap	0.08141295236	0.611074087893
219	bsmooth	0.0	0.0
220	bwa	0.0	0.0
220	gsnap	0.0	0.0
220	last	0.0695126110618	0.710053417268
220	bis1	0.0743589003185	0.561841289293
220	bis2	0.0851252235773	0.628742865229
220	real_R1	0.0	0.0
220	bsmap	0.08141295236	0.611074087893
220	bsmooth	0.0	0.0
221	bwa	0.0	0.0
221	gsnap	0.0	0.0
221	last	0.0695126110618	0.710053417268
221	bis1	0.0743589003185	0.561841289293
221	bis2	0.0851252235773	0.628742865229
221	real_R1	0.0	0.0
221	bsmap	0.08141295236	0.611074087893
221	bsmooth	0.0	0.0
222	bwa	0.0	0.0
222	gsnap	0.0	0.0
222	last	0.0695126110618	0.710053417268
222	bis1	0.0743589003185	0.561841289293
222	bis2	0.0851252235773	0.628742865229
222	real_R1	0.0	0.0
222	bsmap	0.08141295236	0.611074087893
222	bsmooth	0.0	0.0
223	bwa	0.0	0.0
223	gsnap	0.0	0.0
223	last	0.0695126110618	0.710053417268
223	bis1	0.0743589003185	0.561841289293
223	bis2	0.0851252235773	0.628742865229
223	real_R1	0.0	0.0
223	bsmap	0.08141295236	0.611074087893
223	bsmooth	0.0	0.0
224	bwa	0.0	0.0
224	gsnap	0.0	0.0
224	last	0.0695126110618	0.710053417268
224	bis1	0.0743589003185	0.561841289293
224	bis2	0.0851252235773	0.628742865229
224	real_R1	0.0	0.0
224	bsmap	0.08141295236	0.611074087893
224	bsmooth	0.0	0.0
225	bwa	0.0	0.0
225	gsnap	0.0	0.0
225	last	0.0695126110618	0.710053417268
225	bis1	0.0743589003185	0.561841289293
225	bis2	0.0851252235773	0.628742865229
225	real_R1	0.0	0.0
225	bsmap	0.08141295236	0.611074087893
225	bsmooth	0.0	0.0
226	bwa	0.0	0.0
226	gsnap	0.0	0.0
226	last	0.0695126110618	0.710053417268
226	bis1	0.0743589003185	0.561841289293
226	bis2	0.0851252235773	0.628742865229
226	real_R1	0.0	0.0
226	bsmap	0.08141295236	0.611074087893
226	bsmooth	0.0	0.0
227	bwa	0.0	0.0
227	gsnap	0.0	0.0
227	last	0.0695126110618	0.710053417268
227	bis1	0.0743589003185	0.561841289293
227	bis2	0.0851252235773	0.628742865229
227	real_R1	0.0	0.0
227	bsmap	0.08141295236	0.611074087893
227	bsmooth	0.0	0.0
228	bwa	0.0	0.0
228	gsnap	0.0	0.0
228	last	0.0695126110618	0.710053417268
228	bis1	0.0743589003185	0.561841289293
228	bis2	0.0851252235773	0.628742865229
228	real_R1	0.0	0.0
228	bsmap	0.08141295236	0.611074087893
228	bsmooth	0.0	0.0
229	bwa	0.0	0.0
229	gsnap	0.0	0.0
229	last	0.0695126110618	0.710053417268
229	bis1	0.0743589003185	0.561841289293
229	bis2	0.0851252235773	0.628742865229
229	real_R1	0.0	0.0
229	bsmap	0.08141295236	0.611074087893
229	bsmooth	0.0	0.0
230	bwa	0.0	0.0
230	gsnap	0.0	0.0
230	last	0.0695126110618	0.710053417268
230	bis1	0.0743589003185	0.561841289293
230	bis2	0.0851252235773	0.628742865229
230	real_R1	0.0	0.0
230	bsmap	0.08141295236	0.611074087893
230	bsmooth	0.0	0.0
231	bwa	0.0	0.0
231	gsnap	0.0	0.0
231	last	0.0695126110618	0.710053417268
231	bis1	0.0743589003185	0.561841289293
231	bis2	0.0851252235773	0.628742865229
231	real_R1	0.0	0.0
231	bsmap	0.08141295236	0.611074087893
231	bsmooth	0.0	0.0
232	bwa	0.0	0.0
232	gsnap	0.0	0.0
232	last	0.0695126110618	0.710053417268
232	bis1	0.0743589003185	0.561841289293
232	bis2	0.0851252235773	0.628742865229
232	real_R1	0.0	0.0
232	bsmap	0.08141295236	0.611074087893
232	bsmooth	0.0	0.0
233	bwa	0.0	0.0
233	gsnap	0.0	0.0
233	last	0.0695126110618	0.710053417268
233	bis1	0.0743589003185	0.561841289293
233	bis2	0.0851252235773	0.628742865229
233	real_R1	0.0	0.0
233	bsmap	0.08141295236	0.611074087893
233	bsmooth	0.0	0.0
234	bwa	0.0	0.0
234	gsnap	0.0	0.0
234	last	0.0695126110618	0.710053417268
234	bis1	0.0743589003185	0.561841289293
234	bis2	0.0851252235773	0.628742865229
234	real_R1	0.0	0.0
234	bsmap	0.08141295236	0.611074087893
234	bsmooth	0.0	0.0
235	bwa	0.0	0.0
235	gsnap	0.0	0.0
235	last	0.0695126110618	0.710053417268
235	bis1	0.0743589003185	0.561841289293
235	bis2	0.0851252235773	0.628742865229
235	real_R1	0.0	0.0
235	bsmap	0.08141295236	0.611074087893
235	bsmooth	0.0	0.0
236	bwa	0.0	0.0
236	gsnap	0.0	0.0
236	last	0.0695126110618	0.710053417268
236	bis1	0.0743589003185	0.561841289293
236	bis2	0.0851252235773	0.628742865229
236	real_R1	0.0	0.0
236	bsmap	0.08141295236	0.611074087893
236	bsmooth	0.0	0.0
237	bwa	0.0	0.0
237	gsnap	0.0	0.0
237	last	0.0695126110618	0.710053417268
237	bis1	0.0743589003185	0.561841289293
237	bis2	0.0851252235773	0.628742865229
237	real_R1	0.0	0.0
237	bsmap	0.08141295236	0.611074087893
237	bsmooth	0.0	0.0
238	bwa	0.0	0.0
238	gsnap	0.0	0.0
238	last	0.0695126110618	0.710053417268
238	bis1	0.0743589003185	0.561841289293
238	bis2	0.0851252235773	0.628742865229
238	real_R1	0.0	0.0
238	bsmap	0.08141295236	0.611074087893
238	bsmooth	0.0	0.0
239	bwa	0.0	0.0
239	gsnap	0.0	0.0
239	last	0.0695126110618	0.710053417268
239	bis1	0.0743589003185	0.561841289293
239	bis2	0.0851252235773	0.628742865229
239	real_R1	0.0	0.0
239	bsmap	0.08141295236	0.611074087893
239	bsmooth	0.0	0.0
240	bwa	0.0	0.0
240	gsnap	0.0	0.0
240	last	0.0695126110618	0.710053417268
240	bis1	0.0743589003185	0.561841289293
240	bis2	0.0851252235773	0.628742865229
240	real_R1	0.0	0.0
240	bsmap	0.08141295236	0.611074087893
240	bsmooth	0.0	0.0
241	bwa	0.0	0.0
241	gsnap	0.0	0.0
241	last	0.0695126110618	0.710053417268
241	bis1	0.0743589003185	0.561841289293
241	bis2	0.0851252235773	0.628742865229
241	real_R1	0.0	0.0
241	bsmap	0.08141295236	0.611074087893
241	bsmooth	0.0	0.0
242	bwa	0.0	0.0
242	gsnap	0.0	0.0
242	last	0.0695126110618	0.710053417268
242	bis1	0.0743589003185	0.561841289293
242	bis2	0.0851252235773	0.628742865229
242	real_R1	0.0	0.0
242	bsmap	0.08141295236	0.611074087893
242	bsmooth	0.0	0.0
243	bwa	0.0	0.0
243	gsnap	0.0	0.0
243	last	0.0695126110618	0.710053417268
243	bis1	0.0743589003185	0.561841289293
243	bis2	0.0851252235773	0.628742865229
243	real_R1	0.0	0.0
243	bsmap	0.08141295236	0.611074087893
243	bsmooth	0.0	0.0
244	bwa	0.0	0.0
244	gsnap	0.0	0.0
244	last	0.0695126110618	0.710053417268
244	bis1	0.0743589003185	0.561841289293
244	bis2	0.0851252235773	0.628742865229
244	real_R1	0.0	0.0
244	bsmap	0.08141295236	0.611074087893
244	bsmooth	0.0	0.0
245	bwa	0.0	0.0
245	gsnap	0.0	0.0
245	last	0.0695126110618	0.710053417268
245	bis1	0.0743589003185	0.561841289293
245	bis2	0.0851252235773	0.628742865229
245	real_R1	0.0	0.0
245	bsmap	0.08141295236	0.611074087893
245	bsmooth	0.0	0.0
246	bwa	0.0	0.0
246	gsnap	0.0	0.0
246	last	0.0695126110618	0.710053417268
246	bis1	0.0743589003185	0.561841289293
246	bis2	0.0851252235773	0.628742865229
246	real_R1	0.0	0.0
246	bsmap	0.08141295236	0.611074087893
246	bsmooth	0.0	0.0
247	bwa	0.0	0.0
247	gsnap	0.0	0.0
247	last	0.0695126110618	0.710053417268
247	bis1	0.0743589003185	0.561841289293
247	bis2	0.0851252235773	0.628742865229
247	real_R1	0.0	0.0
247	bsmap	0.08141295236	0.611074087893
247	bsmooth	0.0	0.0
248	bwa	0.0	0.0
248	gsnap	0.0	0.0
248	last	0.0695126110618	0.710053417268
248	bis1	0.0743589003185	0.561841289293
248	bis2	0.0851252235773	0.628742865229
248	real_R1	0.0	0.0
248	bsmap	0.08141295236	0.611074087893
248	bsmooth	0.0	0.0
249	bwa	0.0	0.0
249	gsnap	0.0	0.0
249	last	0.0695126110618	0.710053417268
249	bis1	0.0743589003185	0.561841289293
249	bis2	0.0851252235773	0.628742865229
249	real_R1	0.0	0.0
249	bsmap	0.08141295236	0.611074087893
249	bsmooth	0.0	0.0
250	bwa	0.0	0.0
250	gsnap	0.0	0.0
250	last	0.0695126110618	0.710053417268
250	bis1	0.0743589003185	0.561841289293
250	bis2	0.0851252235773	0.628742865229
250	real_R1	0.0	0.0
250	bsmap	0.08141295236	0.611074087893
250	bsmooth	0.0	0.0
251	bwa	0.0	0.0
251	gsnap	0.0	0.0
251	last	0.0695126110618	0.710053417268
251	bis1	0.0743589003185	0.561841289293
251	bis2	0.0851252235773	0.628742865229
251	real_R1	0.0	0.0
251	bsmap	0.08141295236	0.611074087893
251	bsmooth	0.0	0.0
252	bwa	0.0	0.0
252	gsnap	0.0	0.0
252	last	0.0695126110618	0.710053417268
252	bis1	0.0743589003185	0.561841289293
252	bis2	0.0851252235773	0.628742865229
252	real_R1	0.0	0.0
252	bsmap	0.08141295236	0.611074087893
252	bsmooth	0.0	0.0
253	bwa	0.0	0.0
253	gsnap	0.0	0.0
253	last	0.0695126110618	0.710053417268
253	bis1	0.0743589003185	0.561841289293
253	bis2	0.0851252235773	0.628742865229
253	real_R1	0.0	0.0
253	bsmap	0.08141295236	0.611074087893
253	bsmooth	0.0	0.0
254	bwa	0.0	0.0
254	gsnap	0.0	0.0
254	last	0.0695126110618	0.710053417268
254	bis1	0.0743589003185	0.561841289293
254	bis2	0.0851252235773	0.628742865229
254	real_R1	0.0	0.0
254	bsmap	0.08141295236	0.611074087893
254	bsmooth	0.0	0.0
255	bwa	0.0	0.0
255	gsnap	0.0	0.0
255	last	0.0	0.0
255	bis1	0.0743589003185	0.561841289293
255	bis2	0.0851252235773	0.628742865229
255	real_R1	0.0	0.0
255	bsmap	0.08141295236	0.611074087893
255	bsmooth	0.0	0.0
